  1125     9999      0      1
  1126     9999      0      1
  1135     9999      0      1
  1136     9999      0      1
  1137     9999      0      1
  1138     9999      0      1
  1139     9999      0      1
  1140     9999      0      1
  1141     9999      0      1
  1142     9999      0      1
  1143     9999      0      1
  1144     9999      0      1
  1145     9999      0      1
  1146     9999      0      1
  1149     9999      0      1
  1150     9999      0      1
  1151     9999      0      1
  1152     9999      0      1
  1153     9999      0      1
  1154     9999      0      1
  1167     9999      0      1
  1168     9999      0      1
  1169     9999      0      1
  1170     9999      0      1
  1171     9999      0      1
  1172     9999      0      1
  1173     9999      0      1
  1174     9999      0      1
  1175     9999      0      1
  1176     9999      0      1
  1197     9999      0      1
  1198     9999      0      1
  1199     9999      0      1
  1200     9999      0      1
  1201     9999      0      1
  1202     9999      0      1
  1203     9999      0      1
  1204     9999      0      1
  1205     9999      0      1
  1206     9999      0      1
  1207     9999      0      1
  1212     9999      0      1
  1213     9999      0      1
  1214     9999      0      1
  1215     9999      0      1
  1216     9999      0      1
  1217     9999      0      1
  1221     9999      0      1
  1222     9999      0      1
  1223     9999      0      1
  1224     9999      0      1
  1225     9999      0      1
  1235     9999      0      1
  1236     9999      0      1
  1238     9999      0      1
  1239     9999      0      1
  1240     9999      0      1
  1241     9999      0      1
  1242     9999      0      1
  1243     9999      0      1
  1244     9999      0      1
  1245     9999      0      1
  1246     9999      0      1
  1247     9999      0      1
  1248     9999      0      1
  1249     9999      0      1
  1250     9999      0      1
  1251     9999      0      1
  1252     9999      0      1
  1253     9999      0      1
  1254     9999      0      1
  1255     9999      0      1
  1256     9999      0      1
  1259     9999      0      1
  1260     9999      0      1
  1261     9999      0      1
  1262     9999      0      1
  1263     9999      0      1
  1264     9999      0      1
  1265     9999      0      1
  1266     9999      0      1
  1267     9999      0      1
  1269     9999      0      1
  1270     9999      0      1
  1271     9999      0      1
  1272     9999      0      1
  1273     9999      0      1
  1274     9999      0      1
  1275     9999      0      1
  1276     9999      0      1
  1277     9999      0      1
  1282     9999      0      1
  1283     9999      0      1
  1284     9999      0      1
  1285     9999      0      1
  1286     9999      0      1
  1287     9999      0      1
  1288     9999      0      1
  1289     9999      0      1
  1290     9999      0      1
  1291     9999      0      1
  1292     9999      0      1
  1293     9999      0      1
  1294     9999      0      1
  1295     9999      0      1
  1296     9999      0      1
  1297     9999      0      1
  1298     9999      0      1
  1299     9999      0      1
  1306     9999      0      1
  1307     9999      0      1
  1308     9999      0      1
  1309     9999      0      1
  1310     9999      0      1
  1312     9999      0      1
  1313     9999      0      1
  1314     9999      0      1
  1315     9999      0      1
  1316     9999      0      1
  1317     9999      0      1
  1318     9999      0      1
  1319     9999      0      1
  1323     9999      0      1
  1324     9999      0      1
  1327     9999      0      1
  1336     9999      0      1
  1337     9999      0      1
  1341     9999      0      1
  1342     9999      0      1
  1343     9999      0      1
  1344     9999      0      1
  1345     9999      0      1
  1346     9999      0      1
  1347     9999      0      1
  1348     9999      0      1
  1349     9999      0      1
  1350     9999      0      1
  1351     9999      0      1
  1352     9999      0      1
  1353     9999      0      1
  1365     9999      0      1
  1366     9999      0      1
  1367     9999      0      1
  1368     9999      0      1
  1369     9999      0      1
  1370     9999      0      1
  1371     9999      0      1
  1372     9999      0      1
  1373     9999      0      1
  1374     9999      0      1
  1375     9999      0      1
  1376     9999      0      1
  1377     9999      0      1
  1378     9999      0      1
  1379     9999      0      1
  1380     9999      0      1
  1381     9999      0      1
  1382     9999      0      1
  1383     9999      0      1
  1384     9999      0      1
  1385     9999      0      1
  1386     9999      0      1
  1387     9999      0      1
  1388     9999      0      1
  1389     9999      0      1
  1390     9999      0      1
  1391     9999      0      1
  1392     9999      0      1
  1395     9999      0      1
  1396     9999      0      1
  1397     9999      0      1
  1398     9999      0      1
  1399     9999      0      1
  1400     9999      0      1
  1401     9999      0      1
  1402     9999      0      1
  1403     9999      0      1
  1404     9999      0      1
  1405     9999      0      1
  1406     9999      0      1
  1407     9999      0      1
  1408     9999      0      1
  1411     9999      0      1
  1412     9999      0      1
  1414     9999      0      1
  1415     9999      0      1
  1416     9999      0      1
  1417     9999      0      1
  1418     9999      0      1
  1419     9999      0      1
  1420     9999      0      1
  1421     9999      0      1
  1422     9999      0      1
  1423     9999      0      1
  1425     9999      0      1
  1426     9999      0      1
  1427     9999      0      1
  1428     9999      0      1
  1429     9999      0      1
  1430     9999      0      1
  1431     9999      0      1
  1432     9999      0      1
  1433     9999      0      1
  1434     9999      0      1
  1435     9999      0      1
  1457     9999      0      1
  1458     9999      0      1
  1459     9999      0      1
  1460     9999      0      1
  1461     9999      0      1
  1473     9999      0      1
  1474     9999      0      1
  1475     9999      0      1
  1476     9999      0      1
  1497     9999      0      1
  1536     9999      0      1
  1537     9999      0      1
  1538     9999      0      1
  1539     9999      0      1
  1540     9999      0      1
  1541     9999      0      1
  1542     9999      0      1
  1543     9999      0      1
  1544     9999      0      1
  1545     9999      0      1
  1546     9999      0      1
  1556     9999      0      1
  1557     9999      0      1
  1558     9999      0      1
  1559     9999      0      1
  1560     9999      0      1
  1561     9999      0      1
  1562     9999      0      1
  1563     9999      0      1
  1564     9999      0      1
  1565     9999      0      1
  1566     9999      0      1
  1567     9999      0      1
  1590     9999      0      1
  1591     9999      0      1
  1592     9999      0      1
  1593     9999      0      1
  1594     9999      0      1
  1595     9999      0      1
  1596     9999      0      1
  1597     9999      0      1
  1598     9999      0      1
  1599     9999      0      1
  1600     9999      0      1
  1606     9999      0      1
  1607     9999      0      1
  1608     9999      0      1
  1609     9999      0      1
  1614     9999      0      1
  1615     9999      0      1
  1628     9999      0      1
  1629     9999      0      1
  1630     9999      0      1
  1631     9999      0      1
  1632     9999      0      1
  1633     9999      0      1
  1643     9999      0      1
  1644     9999      0      1
  1645     9999      0      1
  1646     9999      0      1
  1647     9999      0      1
  1648     9999      0      1
  1649     9999      0      1
  1650     9999      0      1
  1677     9999      0      1
  1678     9999      0      1
  1679     9999      0      1
  1680     9999      0      1
  1681     9999      0      1
  1707     9999      0      1
  1708     9999      0      1
  1709     9999      0      1
  1710     9999      0      1
  1711     9999      0      1
  1712     9999      0      1
  1713     9999      0      1
  1714     9999      0      1
  1715     9999      0      1
  1716     9999      0      1
  1717     9999      0      1
  1718     9999      0      1
  1724     9999      0      1
  1725     9999      0      1
  1726     9999      0      1
  1727     9999      0      1
  1728     9999      0      1
  1729     9999      0      1
  1730     9999      0      1
  1731     9999      0      1
  1732     9999      0      1
  1756     9999      0      1
  1757     9999      0      1
  1758     9999      0      1
  1759     9999      0      1
  1760     9999      0      1
  1761     9999      0      1
  1762     9999      0      1
  1763     9999      0      1
  1764     9999      0      1
  1765     9999      0      1
  1766     9999      0      1
  1767     9999      0      1
  1768     9999      0      1
  1769     9999      0      1
  1770     9999      0      1
  1771     9999      0      1
  1772     9999      0      1
  1776     9999      0      1
  1777     9999      0      1
  1846     9999      0      1
  1847     9999      0      1
  1848     9999      0      1
  1849     9999      0      1
  1850     9999      0      1
  1851     9999      0      1
  1852     9999      0      1
  1854     9999      0      1
  1855     9999      0      1
  1856     9999      0      1
  1857     9999      0      1
  1859     9999      0      1
  1860     9999      0      1
  1861     9999      0      1
  1862     9999      0      1
  1863     9999      0      1
  1864     9999      0      1
  1865     9999      0      1
  1866     9999      0      1
  1867     9999      0      1
  1868     9999      0      1
  1869     9999      0      1
  1870     9999      0      1
  1871     9999      0      1
  1872     9999      0      1
  1873     9999      0      1
  1874     9999      0      1
  1875     9999      0      1
  1876     9999      0      1
  1877     9999      0      1
  1878     9999      0      1
  1879     9999      0      1
  1880     9999      0      1
  1881     9999      0      1
  1882     9999      0      1
  1883     9999      0      1
  1884     9999      0      1
  1885     9999      0      1
  1886     9999      0      1
  1887     9999      0      1
  1888     9999      0      1
  1889     9999      0      1
  1890     9999      0      1
  1891     9999      0      1
  1892     9999      0      1
  1893     9999      0      1
  1894     9999      0      1
  1895     9999      0      1
  1896     9999      0      1
  1897     9999      0      1
  1898     9999      0      1
  1899     9999      0      1
  1901     9999      0      1
  1902     9999      0      1
  1903     9999      0      1
  1904     9999      0      1
  1905     9999      0      1
  1906     9999      0      1
  1907     9999      0      1
  1908     9999      0      1
  1912     9999      0      1
  1913     9999      0      1
  1914     9999      0      1
  1915     9999      0      1
  1916     9999      0      1
  1928     9999      0      1
  1929     9999      0      1
  1930     9999      0      1
  1931     9999      0      1
  1932     9999      0      1
  1933     9999      0      1
  1934     9999      0      1
  1935     9999      0      1
  1936     9999      0      1
  1937     9999      0      1
  1938     9999      0      1
  2072     9999      0      1
  2073     9999      0      1
  2074     9999      0      1
  2075     9999      0      1
  2076     9999      0      1
  2082     9999      0      1
  2083     9999      0      1
  2084     9999      0      1
  2085     9999      0      1
  2086     9999      0      1
  2087     9999      0      1
  2088     9999      0      1
  2089     9999      0      1
  2090     9999      0      1
  2091     9999      0      1
  2092     9999      0      1
  2093     9999      0      1
  2094     9999      0      1
  2095     9999      0      1
  2096     9999      0      1
  2097     9999      0      1
  2098     9999      0      1
  2099     9999      0      1
  2108     9999      0      1
  2109     9999      0      1
  2110     9999      0      1
  2111     9999      0      1
  2112     9999      0      1
  2113     9999      0      1
  2114     9999      0      1
  2115     9999      0      1
  2116     9999      0      1
  2117     9999      0      1
  2118     9999      0      1
  2137     9999      0      1
  2138     9999      0      1
  2139     9999      0      1
  2140     9999      0      1
  2141     9999      0      1
  2142     9999      0      1
  2143     9999      0      1
  2144     9999      0      1
  2145     9999      0      1
  2146     9999      0      1
  2147     9999      0      1
  2209     9999      0      1
  2210     9999      0      1
  2211     9999      0      1
  2212     9999      0      1
  2213     9999      0      1
  2214     9999      0      1
  2215     9999      0      1
  2216     9999      0      1
  2217     9999      0      1
  2218     9999      0      1
  2219     9999      0      1
  2220     9999      0      1
  2221     9999      0      1
  2222     9999      0      1
  2223     9999      0      1
  2224     9999      0      1
  2225     9999      0      1
  2226     9999      0      1
  2227     9999      0      1
  2228     9999      0      1
  2229     9999      0      1
  2230     9999      0      1
  2231     9999      0      1
  2232     9999      0      1
  2233     9999      0      1
  2234     9999      0      1
  2235     9999      0      1
  2236     9999      0      1
  2273     9999      0      1
  2274     9999      0      1
  2275     9999      0      1
  2276     9999      0      1
  2277     9999      0      1
  2278     9999      0      1
  2279     9999      0      1
  2280     9999      0      1
  2281     9999      0      1
  2282     9999      0      1
  2283     9999      0      1
  2284     9999      0      1
  2285     9999      0      1
  2286     9999      0      1
  2287     9999      0      1
  2288     9999      0      1
  2289     9999      0      1
  2290     9999      0      1
  2291     9999      0      1
  2292     9999      0      1
  2293     9999      0      1
  2294     9999      0      1
  2295     9999      0      1
  2298     9999      0      1
  2299     9999      0      1
  2300     9999      0      1
  2301     9999      0      1
  2302     9999      0      1
  2303     9999      0      1
  2304     9999      0      1
  2305     9999      0      1
  2306     9999      0      1
  2324     9999      0      1
  2325     9999      0      1
  2326     9999      0      1
  2327     9999      0      1
  2328     9999      0      1
  2329     9999      0      1
  2330     9999      0      1
  2331     9999      0      1
  2332     9999      0      1
  2334     9999      0      1
  2335     9999      0      1
  2336     9999      0      1
  2337     9999      0      1
  2338     9999      0      1
  2339     9999      0      1
  2340     9999      0      1
  2341     9999      0      1
  2342     9999      0      1
  2343     9999      0      1
  2344     9999      0      1
  2355     9999      0      1
  2377     9999      0      1
  2378     9999      0      1
  2379     9999      0      1
  2380     9999      0      1
  2381     9999      0      1
  2382     9999      0      1
  2383     9999      0      1
  2384     9999      0      1
  2385     9999      0      1
  2386     9999      0      1
  2387     9999      0      1
  2388     9999      0      1
  2389     9999      0      1
  2390     9999      0      1
  2391     9999      0      1
  2392     9999      0      1
  2393     9999      0      1
  2395     9999      0      1
  2396     9999      0      1
  2397     9999      0      1
  2398     9999      0      1
  2399     9999      0      1
  2400     9999      0      1
  2401     9999      0      1
  2402     9999      0      1
  2403     9999      0      1
  2408     9999      0      1
  2409     9999      0      1
  2410     9999      0      1
  2411     9999      0      1
  2412     9999      0      1
  2413     9999      0      1
  2414     9999      0      1
  2415     9999      0      1
  2416     9999      0      1
  2426     9999      0      1
  2427     9999      0      1
  2428     9999      0      1
  2429     9999      0      1
  2495     9999      0      1
  2496     9999      0      1
  2497     9999      0      1
  2498     9999      0      1
  2499     9999      0      1
  2500     9999      0      1
  2501     9999      0      1
  2502     9999      0      1
  2503     9999      0      1
  2504     9999      0      1
  2505     9999      0      1
  2506     9999      0      1
  2507     9999      0      1
  2508     9999      0      1
  2509     9999      0      1
  2518     9999      0      1
  2519     9999      0      1
  2520     9999      0      1
  2521     9999      0      1
  2522     9999      0      1
  2523     9999      0      1
  2524     9999      0      1
  2525     9999      0      1
  2526     9999      0      1
  2527     9999      0      1
  2528     9999      0      1
  2529     9999      0      1
  2530     9999      0      1
  2560     9999      0      1
  2561     9999      0      1
  2562     9999      0      1
  2563     9999      0      1
  2564     9999      0      1
  2565     9999      0      1
  2566     9999      0      1
  2567     9999      0      1
  2568     9999      0      1
  2569     9999      0      1
  2570     9999      0      1
  2571     9999      0      1
  2593     9999      0      1
  2594     9999      0      1
  2595     9999      0      1
  2596     9999      0      1
  2597     9999      0      1
  2604     9999      0      1
  2674     9999      0      1
  2675     9999      0      1
  2676     9999      0      1
  2677     9999      0      1
  2678     9999      0      1
  2679     9999      0      1
  2680     9999      0      1
  2681     9999      0      1
  2682     9999      0      1
  2683     9999      0      1
  2684     9999      0      1
  2685     9999      0      1
  2686     9999      0      1
  2687     9999      0      1
  2688     9999      0      1
  2689     9999      0      1
  2690     9999      0      1
  2691     9999      0      1
  2692     9999      0      1
  2693     9999      0      1
  2694     9999      0      1
  2695     9999      0      1
  2696     9999      0      1
  2697     9999      0      1
  2698     9999      0      1
  2699     9999      0      1
  2700     9999      0      1
  2701     9999      0      1
  2702     9999      0      1
  2703     9999      0      1
  2704     9999      0      1
  2705     9999      0      1
  2706     9999      0      1
  2707     9999      0      1
  2708     9999      0      1
  2709     9999      0      1
  2710     9999      0      1
  2711     9999      0      1
  2712     9999      0      1
  2713     9999      0      1
  2718     9999      0      1
  2719     9999      0      1
  2720     9999      0      1
  2721     9999      0      1
  2722     9999      0      1
  2723     9999      0      1
  2724     9999      0      1
  2728     9999      0      1
  2729     9999      0      1
  2730     9999      0      1
  2731     9999      0      1
  2732     9999      0      1
  2733     9999      0      1
  2734     9999      0      1
  2735     9999      0      1
  2736     9999      0      1
  2737     9999      0      1
  2738     9999      0      1
  2740     9999      0      1
  2741     9999      0      1
  2742     9999      0      1
  2785     9999      0      1
  2786     9999      0      1
  2787     9999      0      1
  2788     9999      0      1
  2789     9999      0      1
  2790     9999      0      1
  2791     9999      0      1
  2792     9999      0      1
  2793     9999      0      1
  2794     9999      0      1
  2795     9999      0      1
  2810     9999      0      1
  2820     9999      0      1
  2821     9999      0      1
  2822     9999      0      1
  2823     9999      0      1
  2824     9999      0      1
  2825     9999      0      1
  2826     9999      0      1
  2827     9999      0      1
  2828     9999      0      1
  2829     9999      0      1
  2830     9999      0      1
  2855     9999      0      1
  2856     9999      0      1
  2857     9999      0      1
  2886     9999      0      1
  2887     9999      0      1
  2888     9999      0      1
  2889     9999      0      1
  2890     9999      0      1
  2891     9999      0      1
  2892     9999      0      1
  2893     9999      0      1
  2894     9999      0      1
  2895     9999      0      1
  2896     9999      0      1
  2906     9999      0      1
  2907     9999      0      1
  2908     9999      0      1
  2915     9999      0      1
  2916     9999      0      1
  2917     9999      0      1
  2918     9999      0      1
  2919     9999      0      1
  2920     9999      0      1
  2921     9999      0      1
  2922     9999      0      1
  2923     9999      0      1
  2924     9999      0      1
  2925     9999      0      1
  2926     9999      0      1
  2927     9999      0      1
  2928     9999      0      1
  2929     9999      0      1
  2931     9999      0      1
  2932     9999      0      1
  2933     9999      0      1
  2934     9999      0      1
  2935     9999      0      1
  2936     9999      0      1
  2937     9999      0      1
  2938     9999      0      1
  2959     9999      0      1
  2963     9999      0      1
  2964     9999      0      1
  2965     9999      0      1
  2966     9999      0      1
  2967     9999      0      1
  2968     9999      0      1
  2969     9999      0      1
  2970     9999      0      1
  2971     9999      0      1
  2972     9999      0      1
  2973     9999      0      1
  2974     9999      0      1
  2975     9999      0      1
  2976     9999      0      1
  2977     9999      0      1
  2978     9999      0      1
  2979     9999      0      1
  2984     9999      0      1
  2985     9999      0      1
  2986     9999      0      1
  2987     9999      0      1
  2988     9999      0      1
  2989     9999      0      1
  2990     9999      0      1
  2991     9999      0      1
  2992     9999      0      1
  2993     9999      0      1
  2994     9999      0      1
  2995     9999      0      1
  2996     9999      0      1
  2997     9999      0      1
  2998     9999      0      1
  2999     9999      0      1
  3000     9999      0      1
  3013     9999      0      1
  3014     9999      0      1
  3015     9999      0      1
  3016     9999      0      1
  3017     9999      0      1
  3018     9999      0      1
  3019     9999      0      1
  3020     9999      0      1
  3021     9999      0      1
  3027     9999      0      1
  3028     9999      0      1
  3029     9999      0      1
  3044     9999      0      1
  3045     9999      0      1
  3046     9999      0      1
  3047     9999      0      1
  3048     9999      0      1
  3049     9999      0      1
  3050     9999      0      1
  3081     9999      0      1
  3082     9999      0      1
  3083     9999      0      1
  3084     9999      0      1
  3085     9999      0      1
  3086     9999      0      1
  3087     9999      0      1
  3088     9999      0      1
